tweet_id,favorites,retweets,user_followers,user_favourites,date_time
761976711479193600,5585,2088,8333946,143196,2016-08-06 17:26:19+00:00
761750502866649088,0,4079,8333946,143196,2016-08-06 02:27:27+00:00
761745352076779520,4412,891,8333946,143196,2016-08-06 02:06:59+00:00
761672994376806400,51276,30235,8333946,143196,2016-08-05 21:19:27+00:00
761599872357261312,4269,1227,8333946,143196,2016-08-05 16:28:54+00:00
761371037149827077,0,18775,8333946,143196,2016-08-05 01:19:35+00:00
761334018830917632,5383,1506,8333946,143196,2016-08-04 22:52:29+00:00
761292947749015552,4625,1130,8333946,143196,2016-08-04 20:09:17+00:00
761227390836215808,5495,1622,8333946,143196,2016-08-04 15:48:47+00:00
761004547850530816,11732,3614,8333946,143196,2016-08-04 01:03:17+00:00
760893934457552897,3953,1015,8333946,143196,2016-08-03 17:43:45+00:00
760656994973933572,6844,1982,8333946,143196,2016-08-03 02:02:14+00:00
760641137271070720,5139,1337,8333946,143196,2016-08-03 00:59:13+00:00
760539183865880579,7852,3763,8333946,143196,2016-08-02 18:14:06+00:00
760521673607086080,4378,1449,8333946,143196,2016-08-02 17:04:31+00:00
760290219849637889,27747,11954,8333946,143196,2016-08-02 01:44:48+00:00
760252756032651264,4085,901,8333946,143196,2016-08-01 23:15:56+00:00
760190180481531904,5897,1875,8333946,143196,2016-08-01 19:07:17+00:00
760153949710192640,0,31,8333946,143196,2016-08-01 16:43:19+00:00
759943073749200896,6139,2164,8333946,143196,2016-08-01 02:45:22+00:00
759923798737051648,15176,5883,8333946,143196,2016-08-01 01:28:46+00:00
759846353224826880,6944,2052,8333946,143196,2016-07-31 20:21:02+00:00
759793422261743616,6164,1969,8333946,143196,2016-07-31 16:50:42+00:00
759566828574212096,0,21912,8333946,143196,2016-07-31 01:50:18+00:00
759557299618865152,4862,1224,8333946,143196,2016-07-31 01:12:26+00:00
759447681597108224,8790,2535,8333946,143196,2016-07-30 17:56:51+00:00
759446261539934208,1727,503,8333946,143196,2016-07-30 17:51:13+00:00
759197388317847553,6271,2018,8333946,143196,2016-07-30 01:22:17+00:00
759159934323924993,0,1209,8333946,143196,2016-07-29 22:53:27+00:00
759099523532779520,15001,4324,8333946,143196,2016-07-29 18:53:24+00:00
759047813560868866,6715,2104,8333946,143196,2016-07-29 15:27:55+00:00
758854675097526272,3665,928,8333946,143196,2016-07-29 02:40:28+00:00
758828659922702336,11571,3990,8333946,143196,2016-07-29 00:57:05+00:00
758740312047005698,5921,1668,8333958,143197,2016-07-28 19:06:01+00:00
758474966123810816,3938,1035,8333958,143197,2016-07-28 01:31:38+00:00
758467244762497024,4961,2306,8333958,143197,2016-07-28 01:00:57+00:00
758405701903519748,5374,1997,8333958,143197,2016-07-27 20:56:24+00:00
758355060040593408,3525,1123,8333958,143197,2016-07-27 17:35:10+00:00
758099635764359168,19781,10406,8333958,143197,2016-07-27 00:40:12+00:00
758041019896193024,2791,387,8333958,143197,2016-07-26 20:47:17+00:00
757741869644341248,7104,3370,8333958,143197,2016-07-26 00:58:34+00:00
757729163776290825,0,8325,8333958,143197,2016-07-26 00:08:05+00:00
757725642876129280,4691,1259,8333958,143197,2016-07-25 23:54:05+00:00
757611664640446465,4717,1146,8333958,143197,2016-07-25 16:21:11+00:00
757597904299253760,0,306,8333958,143197,2016-07-25 15:26:30+00:00
757596066325864448,4479,1086,8333958,143197,2016-07-25 15:19:12+00:00
757400162377592832,15649,7098,8333958,143197,2016-07-25 02:20:45+00:00
757393109802180609,6017,1798,8333958,143197,2016-07-25 01:52:43+00:00
757354760399941633,4671,1476,8333958,143197,2016-07-24 23:20:20+00:00
756998049151549440,6492,2057,8333958,143197,2016-07-23 23:42:53+00:00
756939218950160384,6862,2078,8333958,143197,2016-07-23 19:49:07+00:00
756651752796094464,5223,1353,8333958,143197,2016-07-23 00:46:50+00:00
756526248105566208,10747,3726,8333958,143197,2016-07-22 16:28:07+00:00
756303284449767430,4073,1131,8333958,143197,2016-07-22 01:42:09+00:00
756288534030475264,44208,18084,8333958,143197,2016-07-22 00:43:32+00:00
756275833623502848,6635,1585,8333958,143197,2016-07-21 23:53:04+00:00
755955933503782912,7570,2980,8333958,143197,2016-07-21 02:41:54+00:00
755206590534418437,16978,5536,8333958,143197,2016-07-19 01:04:16+00:00
755110668769038337,21914,11489,8333958,143197,2016-07-18 18:43:07+00:00
754874841593970688,0,8224,8333958,143197,2016-07-18 03:06:01+00:00
754856583969079297,7104,2611,8333958,143197,2016-07-18 01:53:28+00:00
754747087846248448,2661,542,8333958,143197,2016-07-17 18:38:22+00:00
754482103782404096,5479,2021,8333958,143197,2016-07-17 01:05:25+00:00
754449512966619136,3871,754,8333958,143197,2016-07-16 22:55:55+00:00
754120377874386944,8123,2439,8333958,143197,2016-07-16 01:08:03+00:00
753655901052166144,6018,2238,8333958,143197,2016-07-14 18:22:23+00:00
753420520834629632,8177,3684,8333958,143197,2016-07-14 02:47:04+00:00
753398408988139520,5956,1985,8333958,143197,2016-07-14 01:19:12+00:00
753375668877008896,7882,2418,8333959,143197,2016-07-13 23:48:51+00:00
753298634498793472,0,5931,8333959,143197,2016-07-13 18:42:44+00:00
753294487569522689,3489,1079,8333959,143197,2016-07-13 18:26:16+00:00
753039830821511168,38306,21686,8333959,143197,2016-07-13 01:34:21+00:00
753026973505581056,4032,1005,8333959,143197,2016-07-13 00:43:15+00:00
752932432744185856,13033,7096,8333959,143197,2016-07-12 18:27:35+00:00
752917284578922496,7112,1636,8333959,143197,2016-07-12 17:27:23+00:00
752701944171524096,0,2972,8333959,143197,2016-07-12 03:11:42+00:00
752682090207055872,6174,1652,8333959,143197,2016-07-12 01:52:49+00:00
752660715232722944,4527,1617,8333959,143197,2016-07-12 00:27:52+00:00
752568224206688256,5695,2364,8333959,143197,2016-07-11 18:20:21+00:00
752519690950500352,7597,3558,8333959,143197,2016-07-11 15:07:30+00:00
752334515931054080,3930,1141,8333959,143197,2016-07-11 02:51:40+00:00
752309394570878976,0,16984,8333959,143197,2016-07-11 01:11:51+00:00
752173152931807232,6121,1899,8333959,143197,2016-07-10 16:10:29+00:00
751950017322246144,3159,959,8333959,143197,2016-07-10 01:23:49+00:00
751937170840121344,5359,1382,8333959,143197,2016-07-10 00:32:46+00:00
751830394383790080,5974,2018,8333959,143197,2016-07-09 17:28:29+00:00
751793661361422336,6033,2997,8333959,143197,2016-07-09 15:02:31+00:00
751598357617971201,8157,3135,8333959,143197,2016-07-09 02:06:27+00:00
751583847268179968,4535,1144,8333959,143197,2016-07-09 01:08:47+00:00
751538714308972544,5199,1303,8333959,143197,2016-07-08 22:09:27+00:00
751456908746354688,3300,1035,8333959,143197,2016-07-08 16:44:23+00:00
751251247299190784,12883,6092,8333959,143197,2016-07-08 03:07:09+00:00
751205363882532864,6507,1887,8333959,143197,2016-07-08 00:04:50+00:00
751132876104687617,5212,1343,8333959,143197,2016-07-07 19:16:47+00:00
750868782890057730,4929,1427,8333959,143197,2016-07-07 01:47:22+00:00
750719632563142656,13582,5215,8333959,143197,2016-07-06 15:54:42+00:00
750506206503038976,4573,1182,8333959,143197,2016-07-06 01:46:38+00:00
750429297815552001,13564,4428,8333959,143197,2016-07-05 20:41:01+00:00
750383411068534784,4688,1187,8333959,143197,2016-07-05 17:38:41+00:00
750381685133418496,724,29,8333959,143197,2016-07-05 17:31:49+00:00
750147208377409536,3200,989,8333959,143197,2016-07-05 02:00:06+00:00
750132105863102464,3736,1339,8333959,143197,2016-07-05 01:00:05+00:00
750117059602808832,4460,1353,8333959,143197,2016-07-05 00:00:18+00:00
750101899009982464,3137,867,8333959,143197,2016-07-04 23:00:03+00:00
750086836815486976,2233,558,8333959,143197,2016-07-04 22:00:12+00:00
750071704093859840,8113,3446,8333959,143197,2016-07-04 21:00:04+00:00
750056684286914561,3241,928,8333959,143197,2016-07-04 20:00:23+00:00
750041628174217216,3269,642,8333959,143197,2016-07-04 19:00:33+00:00
750026558547456000,2789,811,8333959,143197,2016-07-04 18:00:41+00:00
750011400160841729,3332,937,8333959,143197,2016-07-04 17:00:26+00:00
749996283729883136,3150,842,8333959,143197,2016-07-04 16:00:22+00:00
749981277374128128,5261,2530,8333959,143197,2016-07-04 15:00:45+00:00
749774190421639168,4795,1359,8333959,143197,2016-07-04 01:17:51+00:00
749417653287129088,6276,1697,8333959,143197,2016-07-03 01:41:06+00:00
749403093750648834,2700,554,8333959,143197,2016-07-03 00:43:15+00:00
749395845976588288,8853,3560,8333959,143197,2016-07-03 00:14:27+00:00
749317047558017024,5645,2301,8333959,143197,2016-07-02 19:01:20+00:00
749075273010798592,5922,2137,8333959,143197,2016-07-02 03:00:36+00:00
749064354620928000,4936,1565,8333959,143197,2016-07-02 02:17:13+00:00
749036806121881602,3196,816,8333959,143197,2016-07-02 00:27:45+00:00
748977405889503236,11053,3514,8333959,143197,2016-07-01 20:31:43+00:00
748932637671223296,5997,2336,8333959,143197,2016-07-01 17:33:49+00:00
748705597323898880,2846,976,8333959,143197,2016-07-01 02:31:39+00:00
748699167502000129,4880,1649,8333959,143197,2016-07-01 02:06:06+00:00
748692773788876800,4359,1365,8333959,143197,2016-07-01 01:40:41+00:00
748575535303884801,6236,2044,8333959,143197,2016-06-30 17:54:50+00:00
748568946752774144,2250,686,8333959,143197,2016-06-30 17:28:39+00:00
748346686624440324,5365,1271,8333959,143197,2016-06-30 02:45:28+00:00
748337862848962560,7887,4233,8333959,143197,2016-06-30 02:10:24+00:00
748324050481647620,3787,781,8333959,143197,2016-06-30 01:15:31+00:00
748307329658011649,3767,729,8333960,143197,2016-06-30 00:09:04+00:00
748220828303695873,14552,8049,8333960,143197,2016-06-29 18:25:21+00:00
747963614829678593,5927,2211,8333960,143197,2016-06-29 01:23:16+00:00
747933425676525569,6803,2619,8333960,143197,2016-06-28 23:23:19+00:00
747885874273214464,3028,1008,8333960,143197,2016-06-28 20:14:22+00:00
747844099428986880,2888,771,8333960,143197,2016-06-28 17:28:22+00:00
747816857231626240,4981,1197,8333960,143197,2016-06-28 15:40:07+00:00
747651430853525504,1421,160,8333960,143197,2016-06-28 04:42:46+00:00
747648653817413632,13272,6020,8333960,143197,2016-06-28 04:31:44+00:00
747600769478692864,2385,567,8333960,143197,2016-06-28 01:21:27+00:00
747594051852075008,3784,1080,8333960,143197,2016-06-28 00:54:46+00:00
747512671126323200,5690,1645,8333960,143197,2016-06-27 19:31:23+00:00
747461612269887489,3975,1067,8333960,143197,2016-06-27 16:08:30+00:00
747439450712596480,5581,1974,8333960,143197,2016-06-27 14:40:26+00:00
747242308580548608,0,2967,8333961,143197,2016-06-27 01:37:04+00:00
747219827526344708,5423,1624,8333961,143197,2016-06-27 00:07:44+00:00
747204161125646336,3471,944,8333961,143197,2016-06-26 23:05:29+00:00
747103485104099331,9834,4086,8333961,143197,2016-06-26 16:25:26+00:00
746906459439529985,2972,308,8333961,143197,2016-06-26 03:22:31+00:00
746872823977771008,6143,2192,8333961,143197,2016-06-26 01:08:52+00:00
746818907684614144,5442,1784,8333961,143197,2016-06-25 21:34:37+00:00
746790600704425984,5004,1640,8333961,143197,2016-06-25 19:42:08+00:00
746757706116112384,9826,4020,8333961,143197,2016-06-25 17:31:25+00:00
746726898085036033,6212,1845,8333961,143197,2016-06-25 15:29:00+00:00
746542875601690625,5173,1925,8333961,143197,2016-06-25 03:17:46+00:00
746521445350707200,0,1013,8333961,143197,2016-06-25 01:52:36+00:00
746507379341139972,4769,1111,8333961,143197,2016-06-25 00:56:43+00:00
746369468511756288,6339,1685,8333961,143197,2016-06-24 15:48:42+00:00
746131877086527488,7099,2280,8333961,143197,2016-06-24 00:04:36+00:00
746056683365994496,3642,836,8333961,143197,2016-06-23 19:05:49+00:00
745789745784041472,4125,1097,8333961,143197,2016-06-23 01:25:06+00:00
745712589599014916,7172,2394,8333961,143197,2016-06-22 20:18:30+00:00
745433870967832576,7269,2618,8333961,143197,2016-06-22 01:50:58+00:00
745422732645535745,8819,2501,8333961,143197,2016-06-22 01:06:43+00:00
745314880350101504,7365,2849,8333961,143197,2016-06-21 17:58:09+00:00
745074613265149952,8035,3621,8333961,143197,2016-06-21 02:03:25+00:00
745057283344719872,7424,2339,8333961,143197,2016-06-21 00:54:33+00:00
744995568523612160,3040,638,8333961,143197,2016-06-20 20:49:19+00:00
744971049620602880,8089,2762,8333961,143197,2016-06-20 19:11:53+00:00
744709971296780288,5747,1614,8333962,143197,2016-06-20 01:54:27+00:00
744334592493166593,6956,2187,8333962,143197,2016-06-19 01:02:50+00:00
744234799360020481,160646,80362,8333962,143197,2016-06-18 18:26:18+00:00
744223424764059648,1718,376,8333962,143197,2016-06-18 17:41:06+00:00
743980027717509120,4269,1126,8333962,143197,2016-06-18 01:33:55+00:00
743895849529389061,3733,985,8333962,143197,2016-06-17 19:59:26+00:00
743835915802583040,0,2148,8333962,143197,2016-06-17 16:01:16+00:00
743609206067040256,4599,1413,8333962,143197,2016-06-17 01:00:24+00:00
743595368194129920,18905,6741,8333962,143197,2016-06-17 00:05:25+00:00
743545585370791937,3626,969,8333962,143197,2016-06-16 20:47:36+00:00
743510151680958465,8108,3809,8333962,143197,2016-06-16 18:26:48+00:00
743253157753532416,4336,1259,8333962,143197,2016-06-16 01:25:36+00:00
743222593470234624,6363,1949,8333962,143197,2016-06-15 23:24:09+00:00
743210557239623680,3949,1409,8333962,143197,2016-06-15 22:36:19+00:00
742534281772302336,7229,3657,8333962,143197,2016-06-14 01:49:03+00:00
742528092657332225,4538,2032,8333962,143197,2016-06-14 01:24:27+00:00
742465774154047488,7443,3986,8333962,143197,2016-06-13 21:16:49+00:00
742423170473463808,10055,3875,8333962,143197,2016-06-13 18:27:32+00:00
742385895052087300,6974,2030,8333962,143197,2016-06-13 15:59:24+00:00
742161199639494656,4455,1418,8333962,143197,2016-06-13 01:06:33+00:00
742150209887731712,5265,1584,8333962,143197,2016-06-13 00:22:53+00:00
741793263812808706,4664,1552,8333962,143197,2016-06-12 00:44:30+00:00
741743634094141440,8381,2843,8333962,143197,2016-06-11 21:27:17+00:00
741438259667034112,3760,853,8333962,143197,2016-06-11 01:13:51+00:00
741303864243200000,9001,3313,8333962,143197,2016-06-10 16:19:48+00:00
741099773336379392,10252,5668,8333962,143197,2016-06-10 02:48:49+00:00
741067306818797568,9705,3182,8333962,143197,2016-06-10 00:39:48+00:00
740995100998766593,6532,2822,8333962,143197,2016-06-09 19:52:53+00:00
740711788199743490,3497,964,8333962,143197,2016-06-09 01:07:06+00:00
740699697422163968,2909,805,8333962,143197,2016-06-09 00:19:04+00:00
740676976021798912,18600,6994,8333962,143197,2016-06-08 22:48:46+00:00
740373189193256964,35703,13655,8333962,143197,2016-06-08 02:41:38+00:00
740365076218183684,2526,441,8333962,143197,2016-06-08 02:09:24+00:00
740359016048689152,3377,880,8333962,143197,2016-06-08 01:45:19+00:00
740214038584557568,6854,2021,8333962,143197,2016-06-07 16:09:13+00:00
739979191639244800,20454,6068,8333962,143197,2016-06-07 00:36:02+00:00
739932936087216128,4144,1108,8333962,143197,2016-06-06 21:32:13+00:00
739844404073074688,3896,880,8333962,143197,2016-06-06 15:40:26+00:00
739623569819336705,3871,1393,8333962,143197,2016-06-06 01:02:55+00:00
739606147276148736,5491,1699,8333962,143197,2016-06-05 23:53:41+00:00
739544079319588864,40564,21912,8333962,143197,2016-06-05 19:47:03+00:00
739485634323156992,7329,3014,8333962,143197,2016-06-05 15:54:48+00:00
739238157791694849,118639,59564,8333962,143197,2016-06-04 23:31:25+00:00
738891149612572673,112,6,8333962,143197,2016-06-04 00:32:32+00:00
738885046782832640,3853,1172,8333962,143197,2016-06-04 00:08:17+00:00
738883359779196928,3387,818,8333962,143197,2016-06-04 00:01:35+00:00
738537504001953792,5215,1588,8333962,143197,2016-06-03 01:07:16+00:00
738402415918125056,3314,860,8333962,143197,2016-06-02 16:10:29+00:00
738184450748633089,4412,1242,8333962,143197,2016-06-02 01:44:22+00:00
738166403467907072,8989,3462,8333962,143197,2016-06-02 00:32:39+00:00
738156290900254721,2569,663,8333962,143197,2016-06-01 23:52:28+00:00
737826014890496000,5387,1806,8333962,143197,2016-06-01 02:00:04+00:00
737800304142471168,10220,3561,8333962,143197,2016-06-01 00:17:54+00:00
737678689543020544,5151,1365,8333962,143197,2016-05-31 16:14:39+00:00
737445876994609152,10501,4569,8333962,143197,2016-05-31 00:49:32+00:00
737322739594330112,3683,834,8333962,143197,2016-05-30 16:40:14+00:00
737310737551491075,15017,7589,8333962,143197,2016-05-30 15:52:33+00:00
736736130620620800,4386,1780,8333963,143197,2016-05-29 01:49:16+00:00
736392552031657984,18121,7605,8333963,143197,2016-05-28 03:04:00+00:00
736365877722001409,4074,1277,8333963,143197,2016-05-28 01:18:00+00:00
736225175608430592,8301,2842,8333963,143197,2016-05-27 15:58:54+00:00
736010884653420544,8075,3072,8333963,143197,2016-05-27 01:47:23+00:00
735991953473572864,3676,1182,8333963,143197,2016-05-27 00:32:10+00:00
735648611367784448,4105,1131,8333963,143197,2016-05-26 01:47:51+00:00
735635087207878657,6316,2399,8333963,143197,2016-05-26 00:54:06+00:00
735274964362878976,13293,5179,8333963,143197,2016-05-25 01:03:06+00:00
735256018284875776,3410,905,8333963,143197,2016-05-24 23:47:49+00:00
735137028879360001,3195,991,8333964,143197,2016-05-24 15:55:00+00:00
734912297295085568,2801,536,8333964,143197,2016-05-24 01:02:00+00:00
734787690684657664,12837,6433,8333964,143197,2016-05-23 16:46:51+00:00
734776360183431168,2566,555,8333964,143197,2016-05-23 16:01:50+00:00
734559631394082816,1522,407,8333964,143197,2016-05-23 01:40:38+00:00
733828123016450049,3656,804,8333964,143197,2016-05-21 01:13:53+00:00
733822306246479872,3748,1036,8333964,143197,2016-05-21 00:50:46+00:00
733482008106668032,3211,969,8333964,143197,2016-05-20 02:18:32+00:00
733460102733135873,4298,1315,8333964,143197,2016-05-20 00:51:30+00:00
733109485275860992,50334,17181,8333964,143197,2016-05-19 01:38:16+00:00
732732193018155009,2494,550,8333964,143197,2016-05-18 00:39:02+00:00
732726085725589504,3620,908,8333964,143197,2016-05-18 00:14:46+00:00
732585889486888962,3761,790,8333964,143197,2016-05-17 14:57:41+00:00
732375214819057664,8264,2576,8333964,143197,2016-05-17 01:00:32+00:00
732005617171337216,15242,5544,8333964,143197,2016-05-16 00:31:53+00:00
731285275100512256,3557,1005,8333964,143197,2016-05-14 00:49:30+00:00
731156023742988288,3914,1300,8333964,143197,2016-05-13 16:15:54+00:00
730924654643314689,6274,2026,8333964,143197,2016-05-13 00:56:32+00:00
730573383004487680,5021,2178,8333964,143197,2016-05-12 01:40:42+00:00
730427201120833536,3559,1069,8333964,143197,2016-05-11 15:59:50+00:00
730211855403241472,3908,1075,8333964,143197,2016-05-11 01:44:07+00:00
730196704625098752,4964,1958,8333964,143197,2016-05-11 00:43:55+00:00
729854734790754305,4130,1158,8333964,143197,2016-05-10 02:05:03+00:00
729838605770891264,1751,393,8333964,143197,2016-05-10 01:00:58+00:00
729823566028484608,4067,1273,8333964,143197,2016-05-10 00:01:12+00:00
729463711119904772,5916,2368,8333964,143197,2016-05-09 00:11:16+00:00
729113531270991872,1920,331,8333964,143197,2016-05-08 00:59:46+00:00
728986383096946689,3215,836,8333964,143197,2016-05-07 16:34:32+00:00
728760639972315136,4770,1750,8333964,143197,2016-05-07 01:37:30+00:00
728751179681943552,2833,690,8333964,143197,2016-05-07 00:59:55+00:00
728653952833728512,3375,1057,8333964,143197,2016-05-06 18:33:34+00:00
728409960103686147,5022,2055,8333964,143197,2016-05-06 02:24:02+00:00
728387165835677696,3755,982,8333964,143197,2016-05-06 00:53:27+00:00
728046963732717569,4410,1215,8333964,143197,2016-05-05 02:21:37+00:00
728035342121635841,4657,1698,8333964,143197,2016-05-05 01:35:26+00:00
728015554473250816,4195,1132,8333964,143197,2016-05-05 00:16:48+00:00
727685679342333952,3010,651,8333964,143197,2016-05-04 02:26:00+00:00
727644517743104000,6014,1787,8333964,143197,2016-05-03 23:42:26+00:00
727524757080539137,4559,1250,8333964,143197,2016-05-03 15:46:33+00:00
727314416056803329,3404,761,8333964,143197,2016-05-03 01:50:44+00:00
727286334147182592,3105,828,8333964,143197,2016-05-02 23:59:09+00:00
727175381690781696,3978,1415,8333964,143197,2016-05-02 16:38:15+00:00
727155742655025152,3714,1362,8333964,143197,2016-05-02 15:20:13+00:00
726935089318363137,7041,2507,8333964,143197,2016-05-02 00:43:25+00:00
726887082820554753,3912,1552,8333964,143197,2016-05-01 21:32:40+00:00
726828223124897792,3635,1023,8333964,143197,2016-05-01 17:38:46+00:00
726224900189511680,4502,1171,8333964,143197,2016-04-30 01:41:23+00:00
725842289046749185,7190,2727,8333964,143197,2016-04-29 00:21:01+00:00
725786712245440512,4235,1393,8333964,143197,2016-04-28 20:40:11+00:00
725729321944506368,5297,1829,8333964,143197,2016-04-28 16:52:08+00:00
725458796924002305,1439,630,8333964,143197,2016-04-27 22:57:10+00:00
724983749226668032,3793,1340,8333964,143197,2016-04-26 15:29:30+00:00
724771698126512129,2414,652,8333964,143197,2016-04-26 01:26:53+00:00
724405726123311104,5389,1678,8333964,143197,2016-04-25 01:12:38+00:00
724049859469295616,4408,1816,8333964,143197,2016-04-24 01:38:33+00:00
724046343203856385,2710,572,8333964,143197,2016-04-24 01:24:35+00:00
724004602748780546,4256,1598,8333964,143197,2016-04-23 22:38:43+00:00
723912936180330496,3977,1260,8333964,143197,2016-04-23 16:34:28+00:00
723688335806480385,7837,3014,8333964,143197,2016-04-23 01:41:59+00:00
723673163800948736,3076,910,8333964,143197,2016-04-23 00:41:42+00:00
723179728551723008,5392,1897,8333964,143197,2016-04-21 16:00:57+00:00
722974582966214656,4187,1593,8333964,143197,2016-04-21 02:25:47+00:00
722613351520608256,5068,1666,8333964,143197,2016-04-20 02:30:23+00:00
721503162398597120,4729,1903,8333964,143197,2016-04-17 00:58:53+00:00
721001180231503872,2583,626,8333964,143197,2016-04-15 15:44:11+00:00
720785406564900865,3178,784,8333964,143197,2016-04-15 01:26:47+00:00
720775346191278080,2539,680,8333964,143197,2016-04-15 00:46:48+00:00
720415127506415616,4214,1528,8333964,143197,2016-04-14 00:55:25+00:00
720389942216527872,6515,2560,8333964,143197,2016-04-13 23:15:21+00:00
720340705894408192,2931,997,8333964,143197,2016-04-13 19:59:42+00:00
720059472081784833,3952,1141,8333964,143197,2016-04-13 01:22:10+00:00
720043174954147842,5009,2054,8333964,143197,2016-04-13 00:17:25+00:00
719991154352222208,4932,1780,8333964,143197,2016-04-12 20:50:42+00:00
719704490224398336,4648,1473,8333964,143197,2016-04-12 01:51:36+00:00
719551379208073216,5159,1955,8333964,143197,2016-04-11 15:43:12+00:00
719367763014393856,2854,756,8333964,143197,2016-04-11 03:33:34+00:00
719339463458033665,4510,1271,8333964,143197,2016-04-11 01:41:07+00:00
719332531645071360,3490,973,8334619,143198,2016-04-11 01:13:34+00:00
718971898235854848,3559,1097,8333964,143197,2016-04-10 01:20:33+00:00
718939241951195136,5351,1799,8333964,143197,2016-04-09 23:10:47+00:00
718631497683582976,19212,8223,8333964,143197,2016-04-09 02:47:55+00:00
718613305783398402,2480,490,8333964,143197,2016-04-09 01:35:37+00:00
718540630683709445,2526,1037,8333964,143197,2016-04-08 20:46:50+00:00
718460005985447936,2759,534,8333964,143197,2016-04-08 15:26:28+00:00
718454725339934721,4958,1535,8333964,143197,2016-04-08 15:05:29+00:00
718246886998687744,1973,510,8333964,143197,2016-04-08 01:19:36+00:00
718234618122661888,3959,1022,8333964,143197,2016-04-08 00:30:51+00:00
717841801130979328,2510,611,8333964,143197,2016-04-06 22:29:56+00:00
717790033953034240,2941,1141,8333964,143197,2016-04-06 19:04:14+00:00
717537687239008257,5881,1883,8333964,143197,2016-04-06 02:21:30+00:00
717428917016076293,1644,457,8333964,143197,2016-04-05 19:09:17+00:00
717421804990701568,3220,861,8333964,143197,2016-04-05 18:41:02+00:00
717047459982213120,6411,1968,8333964,143197,2016-04-04 17:53:31+00:00
717009362452090881,3322,991,8333964,143197,2016-04-04 15:22:08+00:00
716802964044845056,4384,1198,8333964,143197,2016-04-04 01:41:58+00:00
716791146589110272,7442,1561,8333964,143197,2016-04-04 00:55:01+00:00
716730379797970944,1261,439,8333964,143197,2016-04-03 20:53:33+00:00
716447146686459905,13333,6003,8333964,143197,2016-04-03 02:08:05+00:00
716439118184652801,2420,214,8333964,143197,2016-04-03 01:36:11+00:00
716285507865542656,2829,1091,8333964,143197,2016-04-02 15:25:47+00:00
716080869887381504,6876,1947,8333964,143197,2016-04-02 01:52:38+00:00
715928423106027520,3262,895,8333964,143197,2016-04-01 15:46:52+00:00
715758151270801409,3796,1461,8333964,143197,2016-04-01 04:30:16+00:00
715733265223708672,4760,1719,8333964,143197,2016-04-01 02:51:22+00:00
715704790270025728,2863,574,8333964,143197,2016-04-01 00:58:13+00:00
715696743237730304,3988,1320,8333964,143197,2016-04-01 00:26:15+00:00
715680795826982913,4411,1649,8333964,143197,2016-03-31 23:22:53+00:00
715360349751484417,5580,1607,8333964,143197,2016-03-31 02:09:32+00:00
715342466308784130,3100,705,8333964,143197,2016-03-31 00:58:29+00:00
715220193576927233,2465,665,8333964,143197,2016-03-30 16:52:36+00:00
715200624753819648,5246,1925,8333964,143197,2016-03-30 15:34:51+00:00
715009755312439296,4255,1261,8333964,143197,2016-03-30 02:56:24+00:00
714982300363173890,3825,1056,8333964,143197,2016-03-30 01:07:18+00:00
714962719905021952,7507,4375,8333964,143197,2016-03-29 23:49:30+00:00
714957620017307648,4214,1438,8333964,143197,2016-03-29 23:29:14+00:00
714631576617938945,3336,1023,8333964,143197,2016-03-29 01:53:39+00:00
714606013974974464,3706,943,8333964,143197,2016-03-29 00:12:05+00:00
714485234495041536,2750,1161,8333964,143197,2016-03-28 16:12:09+00:00
714258258790387713,3086,729,8333964,143197,2016-03-28 01:10:13+00:00
714251586676113411,3343,845,8333964,143197,2016-03-28 00:43:43+00:00
714214115368108032,2320,893,8333964,143197,2016-03-27 22:14:49+00:00
714141408463036416,4391,1427,8333964,143197,2016-03-27 17:25:54+00:00
713919462244790272,3361,797,8333964,143197,2016-03-27 02:43:58+00:00
713909862279876608,1957,546,8333964,143197,2016-03-27 02:05:49+00:00
713900603437621249,2901,755,8333964,143197,2016-03-27 01:29:02+00:00
713761197720473600,4979,1403,8333964,143197,2016-03-26 16:15:05+00:00
713411074226274305,4519,1322,8333964,143197,2016-03-25 17:03:49+00:00
713177543487135744,7378,2896,8333964,143197,2016-03-25 01:35:51+00:00
713175907180089344,4560,1495,8333964,143197,2016-03-25 01:29:21+00:00
712809025985978368,18934,6860,8333964,143197,2016-03-24 01:11:29+00:00
712717840512598017,12596,5101,8333964,143197,2016-03-23 19:09:09+00:00
712668654853337088,4263,1235,8333964,143197,2016-03-23 15:53:42+00:00
712438159032893441,5444,1593,8333964,143197,2016-03-23 00:37:48+00:00
712309440758808576,247,25,8333964,143197,2016-03-22 16:06:19+00:00
712097430750289920,3866,1061,8333964,143197,2016-03-22 02:03:52+00:00
712092745624633345,3004,907,8333964,143197,2016-03-22 01:45:15+00:00
712085617388212225,3329,495,8333964,143197,2016-03-22 01:16:55+00:00
712065007010385924,2312,641,8333964,143197,2016-03-21 23:55:01+00:00
711998809858043904,0,130,8333964,143197,2016-03-21 19:31:59+00:00
711968124745228288,8236,2363,8333964,143197,2016-03-21 17:30:03+00:00
711743778164514816,2910,1008,8333964,143197,2016-03-21 02:38:34+00:00
711732680602345472,9065,4211,8333964,143197,2016-03-21 01:54:29+00:00
711694788429553666,33562,18775,8333964,143197,2016-03-20 23:23:54+00:00
711652651650457602,3937,936,8333964,143197,2016-03-20 20:36:28+00:00
